timestamp,price_eur_mwh,load_mw
2026-01-10 03:00:00+01:00,85.74076053,44006.23211
2026-01-10 04:00:00+01:00,66.51777103,44448.80661
2026-01-10 05:00:00+01:00,84.87436019,40816.3615
2026-01-10 06:00:00+01:00,69.24527222,45010.48767
2026-01-10 07:00:00+01:00,64.54781492,45605.56243
2026-01-10 08:00:00+01:00,67.70648096,48833.27878
2026-01-10 09:00:00+01:00,74.95663331,51298.13033
2026-01-10 10:00:00+01:00,58.83930213,54088.55337
2026-01-10 11:00:00+01:00,67.82605436,55268.40798
2026-01-10 12:00:00+01:00,81.24256548,56788.23692
2026-01-10 13:00:00+01:00,75.52135528,60511.85854
2026-01-10 14:00:00+01:00,62.24255818,61924.43447
2026-01-10 15:00:00+01:00,70.56464413,61767.05223
2026-01-10 16:00:00+01:00,94.20217052,60301.85201
2026-01-10 17:00:00+01:00,84.32585113,57839.89975
2026-01-10 18:00:00+01:00,90.94841408,56155.89598
2026-01-10 19:00:00+01:00,88.7465271,52231.90393
2026-01-10 20:00:00+01:00,88.09083809,47697.74329
2026-01-10 21:00:00+01:00,92.35051681,48811.81513
2026-01-10 22:00:00+01:00,115.0911794,43189.69958
2026-01-10 23:00:00+01:00,91.27261065,42667.87838
2026-01-11 00:00:00+01:00,98.11192241,39236.86316
2026-01-11 01:00:00+01:00,96.00051018,38325.66291
2026-01-11 02:00:00+01:00,93.87406615,39694.00811
2026-01-11 03:00:00+01:00,66.30491819,36861.82927
2026-01-11 04:00:00+01:00,86.72689251,42219.3799
2026-01-11 05:00:00+01:00,68.63874221,44638.7889
2026-01-11 06:00:00+01:00,84.64007774,44755.52175
2026-01-11 07:00:00+01:00,63.09704517,44624.39093
2026-01-11 08:00:00+01:00,59.58247418,51250.17563
2026-01-11 09:00:00+01:00,64.7253399,56395.60385
2026-01-11 10:00:00+01:00,71.85094551,54386.62281
2026-01-11 11:00:00+01:00,51.58462777,58538.8934
2026-01-11 12:00:00+01:00,71.17170594,59696.75279
2026-01-11 13:00:00+01:00,72.07704278,57482.39631
2026-01-11 14:00:00+01:00,62.91767181,62584.79967
2026-01-11 15:00:00+01:00,74.21850019,54668.01336
2026-01-11 16:00:00+01:00,90.61803662,56353.67373
2026-01-11 17:00:00+01:00,75.21321139,56527.8309
2026-01-11 18:00:00+01:00,87.44797861,53621.46448
2026-01-11 19:00:00+01:00,99.23929695,50755.48476
2026-01-11 20:00:00+01:00,81.9150084,50777.47253
2026-01-11 21:00:00+01:00,107.6000616,48571.41477
2026-01-11 22:00:00+01:00,85.93284337,47161.99994
2026-01-11 23:00:00+01:00,96.46801364,43055.24142
2026-01-12 00:00:00+01:00,95.33612967,39348.45326
2026-01-12 01:00:00+01:00,72.12824502,42607.20945
2026-01-12 02:00:00+01:00,89.0228936,40659.44985
2026-01-12 03:00:00+01:00,79.9888658,41750.95567
2026-01-12 04:00:00+01:00,96.99805857,39465.26366
2026-01-12 05:00:00+01:00,85.97133769,42843.95725
2026-01-12 06:00:00+01:00,89.03954051,43708.08801
2026-01-12 07:00:00+01:00,76.46312734,47255.20462
2026-01-12 08:00:00+01:00,83.38309767,51070.81361
2026-01-12 09:00:00+01:00,86.28633704,53033.64483
2026-01-12 10:00:00+01:00,60.69085368,52647.58243
2026-01-12 11:00:00+01:00,55.90535738,53134.16695
2026-01-12 12:00:00+01:00,64.59484102,57769.87894
2026-01-12 13:00:00+01:00,74.33540141,62433.1005
2026-01-12 14:00:00+01:00,75.81948379,62548.62629
2026-01-12 15:00:00+01:00,68.23497794,58151.01875
2026-01-12 16:00:00+01:00,77.50549864,61448.4647
2026-01-12 17:00:00+01:00,92.84809552,57830.54785
2026-01-12 18:00:00+01:00,80.54079475,52088.54543
2026-01-12 19:00:00+01:00,98.92049709,52738.58442
2026-01-12 20:00:00+01:00,94.1794467,50327.58867
2026-01-12 21:00:00+01:00,98.47944512,51659.92198
2026-01-12 22:00:00+01:00,91.5321639,43769.61557
2026-01-12 23:00:00+01:00,92.99914343,44992.51543
2026-01-13 00:00:00+01:00,101.5831406,41936.20154
2026-01-13 01:00:00+01:00,82.88784955,42207.86325
2026-01-13 02:00:00+01:00,73.52093722,39654.42137
2026-01-13 03:00:00+01:00,81.00940126,41075.74187
2026-01-13 04:00:00+01:00,70.71283098,42963.61674
2026-01-13 05:00:00+01:00,87.8473045,41017.09692
2026-01-13 06:00:00+01:00,72.29329512,45088.76286
2026-01-13 07:00:00+01:00,64.66945524,48716.88314
2026-01-13 08:00:00+01:00,63.0945298,50734.6247
2026-01-13 09:00:00+01:00,52.1662891,55076.84912
2026-01-13 10:00:00+01:00,66.29121074,54799.08387
2026-01-13 11:00:00+01:00,75.47627712,58585.78511
2026-01-13 12:00:00+01:00,65.71078198,55588.21657
2026-01-13 13:00:00+01:00,66.24565368,57994.38111
2026-01-13 14:00:00+01:00,55.35852375,57269.34391
2026-01-13 15:00:00+01:00,74.41854209,57898.60817
2026-01-13 16:00:00+01:00,83.62662677,60452.13799
2026-01-13 17:00:00+01:00,77.48513132,59216.64
2026-01-13 18:00:00+01:00,94.96478576,56689.0726
2026-01-13 19:00:00+01:00,97.67858047,54073.61534
2026-01-13 20:00:00+01:00,99.9051858,53875.75323
2026-01-13 21:00:00+01:00,89.2425448,48431.29462
2026-01-13 22:00:00+01:00,91.79914335,43843.21949
2026-01-13 23:00:00+01:00,92.07725406,42111.98234
2026-01-14 00:00:00+01:00,96.79588066,39945.9334
2026-01-14 01:00:00+01:00,82.76941632,41159.01693
2026-01-14 02:00:00+01:00,110.5656021,40266.90575
2026-01-14 03:00:00+01:00,93.12201589,40631.22568
2026-01-14 04:00:00+01:00,81.88749707,39996.44014
2026-01-14 05:00:00+01:00,91.53165902,39413.69084
2026-01-14 06:00:00+01:00,76.70737281,42715.25177
2026-01-14 07:00:00+01:00,66.49416772,48340.98005
2026-01-14 08:00:00+01:00,56.93364313,50278.96112
2026-01-14 09:00:00+01:00,70.84708178,47854.52521
2026-01-14 10:00:00+01:00,58.73023281,53776.23859
2026-01-14 11:00:00+01:00,72.4249217,56770.61783
2026-01-14 12:00:00+01:00,77.65096574,57849.43275
2026-01-14 13:00:00+01:00,57.05075462,59857.03151
2026-01-14 14:00:00+01:00,77.14857277,56232.60122
2026-01-14 15:00:00+01:00,89.04311479,61183.26979
2026-01-14 16:00:00+01:00,86.15291036,58536.6406
2026-01-14 17:00:00+01:00,76.73621821,55551.63398
2026-01-14 18:00:00+01:00,83.71397184,57193.39903
2026-01-14 19:00:00+01:00,81.49334785,53374.8339
2026-01-14 20:00:00+01:00,84.96871277,53562.31744
2026-01-14 21:00:00+01:00,89.85791757,43833.96965
2026-01-14 22:00:00+01:00,91.38831242,42159.21645
2026-01-14 23:00:00+01:00,100.3679312,44306.82971
2026-01-15 00:00:00+01:00,78.94254073,41493.09019
2026-01-15 01:00:00+01:00,78.97368697,38284.20894
2026-01-15 02:00:00+01:00,92.19706583,41502.02681
2026-01-15 03:00:00+01:00,89.63060172,42883.72378
2026-01-15 04:00:00+01:00,79.3012685,45962.06401
2026-01-15 05:00:00+01:00,60.85477954,45268.62929
2026-01-15 06:00:00+01:00,71.38277176,43939.45397
2026-01-15 07:00:00+01:00,80.07289742,47211.69037
2026-01-15 08:00:00+01:00,62.89106754,49232.90559
2026-01-15 09:00:00+01:00,81.79647104,51894.14342
2026-01-15 10:00:00+01:00,75.52442965,57632.57597
2026-01-15 11:00:00+01:00,67.10944166,55319.83093
2026-01-15 12:00:00+01:00,68.2151883,57605.38999
2026-01-15 13:00:00+01:00,77.46082868,59814.004
2026-01-15 14:00:00+01:00,79.02003705,60998.93327
2026-01-15 15:00:00+01:00,81.33020376,61082.09257
2026-01-15 16:00:00+01:00,65.23052611,56422.41413
2026-01-15 17:00:00+01:00,85.27289734,59089.34721
2026-01-15 18:00:00+01:00,97.6142417,58000.92339
2026-01-15 19:00:00+01:00,95.00013008,51534.00144
2026-01-15 20:00:00+01:00,79.87559349,51787.92156
2026-01-15 21:00:00+01:00,88.57169231,48920.78807
2026-01-15 22:00:00+01:00,76.59775433,49466.52059
2026-01-15 23:00:00+01:00,88.09501093,41161.53925
2026-01-16 00:00:00+01:00,111.0199395,40027.73249
2026-01-16 01:00:00+01:00,87.48925494,42818.43564
2026-01-16 02:00:00+01:00,91.48712202,39802.04074
2026-01-16 03:00:00+01:00,83.16273932,39832.43587
2026-01-16 04:00:00+01:00,55.33367148,43363.60735
2026-01-16 05:00:00+01:00,89.84996817,40962.38119
2026-01-16 06:00:00+01:00,78.59968853,46207.30902
2026-01-16 07:00:00+01:00,63.37754508,46755.71142
2026-01-16 08:00:00+01:00,72.53967567,51332.33535
2026-01-16 09:00:00+01:00,64.1918966,51637.53231
2026-01-16 10:00:00+01:00,67.37356973,51859.09527
2026-01-16 11:00:00+01:00,56.47617701,57955.97998
2026-01-16 12:00:00+01:00,56.6501238,56714.8678
2026-01-16 13:00:00+01:00,71.54249537,60694.82363
2026-01-16 14:00:00+01:00,64.92797138,61328.9486
2026-01-16 15:00:00+01:00,79.61348395,60542.16788
2026-01-16 16:00:00+01:00,84.51673636,59560.84625
2026-01-16 17:00:00+01:00,103.258781,57252.60802
2026-01-16 18:00:00+01:00,64.78087683,56151.03774
2026-01-16 19:00:00+01:00,93.39174898,52573.48214
2026-01-16 20:00:00+01:00,89.09668096,52126.64754
2026-01-16 21:00:00+01:00,72.82441101,47009.77509
2026-01-16 22:00:00+01:00,105.1850772,45927.75867
2026-01-16 23:00:00+01:00,86.40889667,39986.14469
2026-01-17 00:00:00+01:00,81.4198801,41469.62996
2026-01-17 01:00:00+01:00,64.03511011,42046.77408
2026-01-17 02:00:00+01:00,66.31305856,37427.49974
2026-01-17 03:00:00+01:00,59.23665488,40872.46573
2026-01-17 04:00:00+01:00,74.97744748,42572.90065
2026-01-17 05:00:00+01:00,68.13188891,40277.84279
2026-01-17 06:00:00+01:00,90.86400296,45206.2105
2026-01-17 07:00:00+01:00,55.39986146,48999.14461
2026-01-17 08:00:00+01:00,63.36303684,52873.12822
2026-01-17 09:00:00+01:00,43.10876115,51792.37052
2026-01-17 10:00:00+01:00,67.32990001,54364.12749
2026-01-17 11:00:00+01:00,92.06430195,56287.6778
2026-01-17 12:00:00+01:00,72.49896811,57892.42523
2026-01-17 13:00:00+01:00,71.1718859,59076.66861
2026-01-17 14:00:00+01:00,68.90810104,60220.06629
2026-01-17 15:00:00+01:00,74.08030365,57149.74681
2026-01-17 16:00:00+01:00,78.8047146,56820.50282
2026-01-17 17:00:00+01:00,87.08830879,57247.78847
2026-01-17 18:00:00+01:00,94.29676156,58296.83837
2026-01-17 19:00:00+01:00,89.39839865,53662.07394
2026-01-17 20:00:00+01:00,104.0454431,48222.11122
2026-01-17 21:00:00+01:00,94.45665003,43667.99777
2026-01-17 22:00:00+01:00,89.22689339,45512.01265
2026-01-17 23:00:00+01:00,99.21659996,42239.43943
2026-01-18 00:00:00+01:00,101.3059659,40100.83611
2026-01-18 01:00:00+01:00,101.1596342,41482.53408
2026-01-18 02:00:00+01:00,78.64305028,41046.23407
2026-01-18 03:00:00+01:00,82.49682596,37691.82757
2026-01-18 04:00:00+01:00,98.00016361,45152.30172
2026-01-18 05:00:00+01:00,93.09171258,43811.92687
2026-01-18 06:00:00+01:00,72.46925795,46347.22197
2026-01-18 07:00:00+01:00,86.8133382,44192.87342
2026-01-18 08:00:00+01:00,77.17075368,49469.01133
2026-01-18 09:00:00+01:00,63.79315006,54393.90682
2026-01-18 10:00:00+01:00,57.36631947,54704.6923
2026-01-18 11:00:00+01:00,59.41910049,57585.1549
2026-01-18 12:00:00+01:00,63.31309404,55877.61262
2026-01-18 13:00:00+01:00,59.59893498,58913.19729
2026-01-18 14:00:00+01:00,72.42743372,57333.87457
2026-01-18 15:00:00+01:00,76.42044136,57880.52374
2026-01-18 16:00:00+01:00,50.20974456,56600.72978
2026-01-18 17:00:00+01:00,70.28958758,59926.19334
2026-01-18 18:00:00+01:00,82.40081288,57559.36644
2026-01-18 19:00:00+01:00,76.45747712,48029.1593
2026-01-18 20:00:00+01:00,87.9812433,49331.38424
2026-01-18 21:00:00+01:00,92.12447989,48873.85673
2026-01-18 22:00:00+01:00,101.9857909,46507.67849
2026-01-18 23:00:00+01:00,89.51644517,44493.61904
2026-01-19 00:00:00+01:00,89.16937773,42824.8007
2026-01-19 01:00:00+01:00,78.98242886,40650.15922
2026-01-19 02:00:00+01:00,77.71715299,42537.797
2026-01-19 03:00:00+01:00,70.5387513,40279.27128
2026-01-19 04:00:00+01:00,79.39886557,42442.86044
2026-01-19 05:00:00+01:00,76.82285387,42795.14016
2026-01-19 06:00:00+01:00,78.10122228,43400.95928
2026-01-19 07:00:00+01:00,59.89615977,47644.62432
2026-01-19 08:00:00+01:00,71.98701452,50461.80084
2026-01-19 09:00:00+01:00,58.26639373,54333.01409
2026-01-19 10:00:00+01:00,61.1120997,55818.38161
2026-01-19 11:00:00+01:00,68.97312807,55799.77344
2026-01-19 12:00:00+01:00,38.97066143,55526.53098
2026-01-19 13:00:00+01:00,52.86890384,60010.62866
2026-01-19 14:00:00+01:00,75.358553,59843.21449
2026-01-19 15:00:00+01:00,93.84249376,59885.01642
2026-01-19 16:00:00+01:00,73.436039,56958.04814
2026-01-19 17:00:00+01:00,71.23074473,59518.09581
2026-01-19 18:00:00+01:00,93.45055609,54709.70171
2026-01-19 19:00:00+01:00,103.9975413,52057.60002
2026-01-19 20:00:00+01:00,85.13285061,51969.99596
2026-01-19 21:00:00+01:00,100.9377757,47754.95429
2026-01-19 22:00:00+01:00,105.9852615,42274.28101
2026-01-19 23:00:00+01:00,102.3691201,42064.46224
2026-01-20 00:00:00+01:00,93.39285279,40947.60586
2026-01-20 01:00:00+01:00,84.72919005,43233.90666
2026-01-20 02:00:00+01:00,85.78890165,40180.28466
2026-01-20 03:00:00+01:00,84.85584164,41494.28253
2026-01-20 04:00:00+01:00,75.11094948,39178.68096
2026-01-20 05:00:00+01:00,74.76636062,40583.80805
2026-01-20 06:00:00+01:00,66.4211514,40689.97965
2026-01-20 07:00:00+01:00,71.55303294,46692.6441
2026-01-20 08:00:00+01:00,61.4077053,50733.66373
2026-01-20 09:00:00+01:00,61.92825011,53414.48339
2026-01-20 10:00:00+01:00,67.24133859,54788.72025
2026-01-20 11:00:00+01:00,76.62688804,55679.60563
2026-01-20 12:00:00+01:00,57.56597742,55354.44686
2026-01-20 13:00:00+01:00,59.66792892,59142.26079
2026-01-20 14:00:00+01:00,88.88691515,60582.55411
2026-01-20 15:00:00+01:00,81.66806306,56865.631
2026-01-20 16:00:00+01:00,72.31737586,57427.50625
2026-01-20 17:00:00+01:00,87.03127648,57160.11197
2026-01-20 18:00:00+01:00,108.123605,55992.52132
2026-01-20 19:00:00+01:00,78.45596077,53173.41973
2026-01-20 20:00:00+01:00,104.5353294,47320.05637
2026-01-20 21:00:00+01:00,80.3423095,47950.24408
2026-01-20 22:00:00+01:00,93.57101647,45085.23371
2026-01-20 23:00:00+01:00,79.37892329,42144.3793
2026-01-21 00:00:00+01:00,90.81744409,43095.37024
2026-01-21 01:00:00+01:00,80.70617425,39064.18966
2026-01-21 02:00:00+01:00,72.61618961,38362.45896
2026-01-21 03:00:00+01:00,77.5313509,37681.65312
2026-01-21 04:00:00+01:00,91.06687925,43716.70146
2026-01-21 05:00:00+01:00,64.00558949,41961.87429
2026-01-21 06:00:00+01:00,76.13849087,47317.66143
2026-01-21 07:00:00+01:00,77.2869178,47297.67458
2026-01-21 08:00:00+01:00,57.82757513,47362.28451
2026-01-21 09:00:00+01:00,77.44084685,52658.27193
2026-01-21 10:00:00+01:00,74.2413997,56019.02659
2026-01-21 11:00:00+01:00,72.75835484,57316.24957
2026-01-21 12:00:00+01:00,71.59482759,57432.65272
2026-01-21 13:00:00+01:00,51.62445291,55916.18224
2026-01-21 14:00:00+01:00,70.39970166,60196.08236
2026-01-21 15:00:00+01:00,98.20530935,61033.4911
2026-01-21 16:00:00+01:00,74.49608981,58401.19975
2026-01-21 17:00:00+01:00,78.78377284,57680.23791
2026-01-21 18:00:00+01:00,85.11473759,54340.30551
2026-01-21 19:00:00+01:00,80.95573567,54411.5528
2026-01-21 20:00:00+01:00,71.50256911,49864.84974
2026-01-21 21:00:00+01:00,98.49354232,46802.99101
2026-01-21 22:00:00+01:00,119.0903333,43983.92176
2026-01-21 23:00:00+01:00,109.1727475,44095.86339
2026-01-22 00:00:00+01:00,93.80141716,39035.05568
2026-01-22 01:00:00+01:00,100.4130414,40934.22439
2026-01-22 02:00:00+01:00,93.11309051,41757.43872
2026-01-22 03:00:00+01:00,86.14482786,40678.90011
2026-01-22 04:00:00+01:00,79.42909779,43260.09885
2026-01-22 05:00:00+01:00,95.59128454,41027.80406
2026-01-22 06:00:00+01:00,77.58212931,45522.30422
2026-01-22 07:00:00+01:00,63.7721188,44805.07709
2026-01-22 08:00:00+01:00,50.66128746,51110.92719
2026-01-22 09:00:00+01:00,74.20906481,50447.08878
2026-01-22 10:00:00+01:00,84.53337477,55364.08452
2026-01-22 11:00:00+01:00,61.23282176,57714.74727
2026-01-22 12:00:00+01:00,69.42953408,58581.24644
2026-01-22 13:00:00+01:00,78.70991898,58567.6362
2026-01-22 14:00:00+01:00,58.63468182,61043.10992
2026-01-22 15:00:00+01:00,64.85991203,60031.56678
2026-01-22 16:00:00+01:00,82.81792082,58626.56656
2026-01-22 17:00:00+01:00,85.31720437,56703.07271
2026-01-22 18:00:00+01:00,66.37626009,54632.7025
2026-01-22 19:00:00+01:00,110.3748244,51089.25304
2026-01-22 20:00:00+01:00,85.77416636,51980.70717
2026-01-22 21:00:00+01:00,97.12331489,45917.91838
2026-01-22 22:00:00+01:00,118.0932279,45310.35273
2026-01-22 23:00:00+01:00,103.4637716,40802.51049
2026-01-23 00:00:00+01:00,83.06098671,40293.5768
2026-01-23 01:00:00+01:00,86.41886013,38954.51315
2026-01-23 02:00:00+01:00,78.57282036,41144.67981
2026-01-23 03:00:00+01:00,51.00217311,40327.91625
2026-01-23 04:00:00+01:00,83.03636036,41026.32193
2026-01-23 05:00:00+01:00,75.61685113,44084.52517
2026-01-23 06:00:00+01:00,66.00195713,41324.25717
2026-01-23 07:00:00+01:00,90.96588304,46492.71434
2026-01-23 08:00:00+01:00,72.98044178,50550.46416
2026-01-23 09:00:00+01:00,57.3937223,50831.39825
2026-01-23 10:00:00+01:00,52.85882954,53746.68366
2026-01-23 11:00:00+01:00,62.85699159,57436.66862
2026-01-23 12:00:00+01:00,59.03239465,62165.66713
2026-01-23 13:00:00+01:00,79.02558545,57077.99734
2026-01-23 14:00:00+01:00,70.6363957,63220.70055
2026-01-23 15:00:00+01:00,81.54717272,59448.65877
2026-01-23 16:00:00+01:00,87.76714147,58349.68997
2026-01-23 17:00:00+01:00,78.5730753,57490.28338
2026-01-23 18:00:00+01:00,93.75046826,52174.10824
2026-01-23 19:00:00+01:00,79.81574029,50414.66585
2026-01-23 20:00:00+01:00,114.0765557,50995.95021
2026-01-23 21:00:00+01:00,84.66792207,47471.27611
2026-01-23 22:00:00+01:00,109.3984526,45102.44658
2026-01-23 23:00:00+01:00,93.46072731,46293.7382
2026-01-24 00:00:00+01:00,104.4591317,42617.30759
2026-01-24 01:00:00+01:00,106.1163075,41552.6939
2026-01-24 02:00:00+01:00,85.13211274,36817.29426
2026-01-24 03:00:00+01:00,82.75308274,37803.20024
2026-01-24 04:00:00+01:00,71.31160049,43187.68253
2026-01-24 05:00:00+01:00,85.48542111,42861.60137
2026-01-24 06:00:00+01:00,44.43472691,46944.08767
2026-01-24 07:00:00+01:00,77.06680692,50586.45838
2026-01-24 08:00:00+01:00,61.84487926,50429.06541
2026-01-24 09:00:00+01:00,78.83650097,52277.46739
2026-01-24 10:00:00+01:00,86.33385546,54949.08314
2026-01-24 11:00:00+01:00,71.77430651,59531.96088
2026-01-24 12:00:00+01:00,62.01404834,58427.54936
2026-01-24 13:00:00+01:00,85.29657093,57833.33813
2026-01-24 14:00:00+01:00,84.46219416,57169.82595
2026-01-24 15:00:00+01:00,65.98855292,58984.54146
2026-01-24 16:00:00+01:00,64.92641852,55846.78047
2026-01-24 17:00:00+01:00,75.54385555,60110.36195
2026-01-24 18:00:00+01:00,99.7454128,56406.6809
2026-01-24 19:00:00+01:00,100.1623477,53729.50969
2026-01-24 20:00:00+01:00,87.52675245,53295.86288
2026-01-24 21:00:00+01:00,99.76377515,42368.27282
2026-01-24 22:00:00+01:00,81.16585166,44349.55916
2026-01-24 23:00:00+01:00,85.88461135,41846.40775
2026-01-25 00:00:00+01:00,86.29460109,40132.0369
2026-01-25 01:00:00+01:00,75.76326875,38207.73429
2026-01-25 02:00:00+01:00,96.20902403,42302.94985
2026-01-25 03:00:00+01:00,85.68262088,41080.90033
2026-01-25 04:00:00+01:00,74.07533071,40237.45461
2026-01-25 05:00:00+01:00,86.77511412,43423.91107
2026-01-25 06:00:00+01:00,69.77645906,46044.87947
2026-01-25 07:00:00+01:00,54.93321984,45632.32561
2026-01-25 08:00:00+01:00,79.39391843,52540.71522
2026-01-25 09:00:00+01:00,60.65768248,52525.71759
2026-01-25 10:00:00+01:00,69.51303014,56965.85983
2026-01-25 11:00:00+01:00,66.36839187,53956.14594
2026-01-25 12:00:00+01:00,59.53083255,59644.4584
2026-01-25 13:00:00+01:00,76.67668451,59831.80054
2026-01-25 14:00:00+01:00,83.05555057,59255.36444
2026-01-25 15:00:00+01:00,65.59310359,62615.4472
2026-01-25 16:00:00+01:00,83.51951862,61457.76847
2026-01-25 17:00:00+01:00,94.57732859,60530.88718
2026-01-25 18:00:00+01:00,95.31842157,58602.97539
2026-01-25 19:00:00+01:00,76.28019961,54217.70049
2026-01-25 20:00:00+01:00,95.21037884,50341.88278
2026-01-25 21:00:00+01:00,93.86028811,51338.31018
2026-01-25 22:00:00+01:00,98.46036603,47218.87905
2026-01-25 23:00:00+01:00,99.81856531,46560.17964
2026-01-26 00:00:00+01:00,114.6389692,39025.35849
2026-01-26 01:00:00+01:00,91.90634701,41634.07845
2026-01-26 02:00:00+01:00,89.02742747,40472.49731
2026-01-26 03:00:00+01:00,91.00136116,40921.48298
2026-01-26 04:00:00+01:00,73.19471231,41318.63797
2026-01-26 05:00:00+01:00,76.43702731,45173.00554
2026-01-26 06:00:00+01:00,67.7291536,44670.14389
2026-01-26 07:00:00+01:00,70.45397978,48983.37879
2026-01-26 08:00:00+01:00,87.4968868,46011.25668
2026-01-26 09:00:00+01:00,65.33066832,54235.13478
2026-01-26 10:00:00+01:00,66.97666395,54370.10596
2026-01-26 11:00:00+01:00,62.53998353,56599.47832
2026-01-26 12:00:00+01:00,48.32048351,58316.12659
2026-01-26 13:00:00+01:00,57.94331954,61558.80931
2026-01-26 14:00:00+01:00,75.97328815,57239.70368
2026-01-26 15:00:00+01:00,75.98700566,62720.5132
2026-01-26 16:00:00+01:00,64.72520192,56160.92811
2026-01-26 17:00:00+01:00,77.92060736,57340.46975
2026-01-26 18:00:00+01:00,62.14713747,52429.10991
2026-01-26 19:00:00+01:00,103.9406792,51397.39691
2026-01-26 20:00:00+01:00,91.60028989,48974.05854
2026-01-26 21:00:00+01:00,92.00075887,49292.37598
2026-01-26 22:00:00+01:00,87.5638009,45685.93745
2026-01-26 23:00:00+01:00,76.99085174,41033.91979
2026-01-27 00:00:00+01:00,103.6161954,44151.69818
2026-01-27 01:00:00+01:00,93.38646697,39892.59087
2026-01-27 02:00:00+01:00,91.95892594,43642.77926
2026-01-27 03:00:00+01:00,80.34712708,42023.35008
2026-01-27 04:00:00+01:00,86.27345103,41020.33226
2026-01-27 05:00:00+01:00,85.95596388,42083.30409
2026-01-27 06:00:00+01:00,73.20215748,46206.63533
2026-01-27 07:00:00+01:00,44.17841464,49025.02448
2026-01-27 08:00:00+01:00,59.092882,50428.24022
2026-01-27 09:00:00+01:00,67.04325683,55480.46142
2026-01-27 10:00:00+01:00,52.2148422,55499.74805
2026-01-27 11:00:00+01:00,54.80349556,59022.02022
2026-01-27 12:00:00+01:00,62.1177295,60550.20997
2026-01-27 13:00:00+01:00,65.57814843,59235.32468
2026-01-27 14:00:00+01:00,70.26595897,59159.61478
2026-01-27 15:00:00+01:00,65.79421735,66060.98994
2026-01-27 16:00:00+01:00,89.73907764,57263.91478
2026-01-27 17:00:00+01:00,85.55254448,53278.22162
2026-01-27 18:00:00+01:00,70.82023161,54795.8706
2026-01-27 19:00:00+01:00,93.61158661,52230.48176
2026-01-27 20:00:00+01:00,97.71465644,49960.86173
2026-01-27 21:00:00+01:00,107.2854554,48501.95656
2026-01-27 22:00:00+01:00,102.6343559,45021.37828
2026-01-27 23:00:00+01:00,102.6103668,40801.7506
2026-01-28 00:00:00+01:00,95.53036788,42831.8042
2026-01-28 01:00:00+01:00,97.96028322,37093.2832
2026-01-28 02:00:00+01:00,93.05884732,39876.63367
2026-01-28 03:00:00+01:00,87.2490401,41593.70772
2026-01-28 04:00:00+01:00,65.16697697,40083.02667
2026-01-28 05:00:00+01:00,72.95335978,42522.22805
2026-01-28 06:00:00+01:00,83.40238526,45786.95807
2026-01-28 07:00:00+01:00,77.92107222,46647.29798
2026-01-28 08:00:00+01:00,60.49370589,53418.06222
2026-01-28 09:00:00+01:00,48.4035214,52163.09904
2026-01-28 10:00:00+01:00,67.55976972,55697.58293
2026-01-28 11:00:00+01:00,68.46408665,60297.85546
2026-01-28 12:00:00+01:00,61.31068504,60550.2288
2026-01-28 13:00:00+01:00,80.2747512,57415.93649
2026-01-28 14:00:00+01:00,88.47784585,58970.54536
2026-01-28 15:00:00+01:00,64.90356034,58216.50742
2026-01-28 16:00:00+01:00,68.60865355,62643.1523
2026-01-28 17:00:00+01:00,93.33797591,60981.5823
2026-01-28 18:00:00+01:00,90.27145859,53215.64238
2026-01-28 19:00:00+01:00,96.68498809,54915.20959
2026-01-28 20:00:00+01:00,126.1291756,48737.65089
2026-01-28 21:00:00+01:00,94.82164458,44755.66131
2026-01-28 22:00:00+01:00,94.73872101,45501.85686
2026-01-28 23:00:00+01:00,90.9259799,45123.07779
2026-01-29 00:00:00+01:00,91.74137679,41321.07358
2026-01-29 01:00:00+01:00,96.12274336,40196.60279
2026-01-29 02:00:00+01:00,78.59501171,41100.39377
2026-01-29 03:00:00+01:00,77.40188329,40405.50002
2026-01-29 04:00:00+01:00,76.88719245,44231.36207
2026-01-29 05:00:00+01:00,63.44474349,40855.61911
2026-01-29 06:00:00+01:00,81.68171718,45752.80201
2026-01-29 07:00:00+01:00,71.6390419,43438.73039
2026-01-29 08:00:00+01:00,78.44918239,49821.32259
2026-01-29 09:00:00+01:00,83.33992826,55605.79027
2026-01-29 10:00:00+01:00,74.89934579,52968.0956
2026-01-29 11:00:00+01:00,77.88325938,59316.44144
2026-01-29 12:00:00+01:00,59.12742919,58110.76009
2026-01-29 13:00:00+01:00,71.08296645,58203.58066
2026-01-29 14:00:00+01:00,64.44486669,58966.36414
2026-01-29 15:00:00+01:00,78.04156158,60594.41061
2026-01-29 16:00:00+01:00,83.53539896,57925.62644
2026-01-29 17:00:00+01:00,93.62592057,56233.75963
2026-01-29 18:00:00+01:00,83.43194344,54168.29344
2026-01-29 19:00:00+01:00,81.01438521,49727.33764
2026-01-29 20:00:00+01:00,101.8973244,53210.20562
2026-01-29 21:00:00+01:00,87.28067575,49180.86677
2026-01-29 22:00:00+01:00,79.63633943,44766.11855
2026-01-29 23:00:00+01:00,98.53150038,42349.7263
